user_id,score,lag,session_id,primacy,recency,total_comparisons,norm_primacy,norm_recency
uid20_15,4,6,15,0,1,1,0,1
uid20_15,4,7,15,1,0,1,1,0
uid20_15,5,4,15,0,1,1,0,1
uid3_15,4,3,15,1,1,2,0.5,0.5
uid3_15,4,6,15,1,0,1,1,0
uid3_15,5,1,15,1,1,2,0.5,0.5
uid3_15,5,2,15,1,1,2,0.5,0.5
uid3_15,5,3,15,1,3,4,0.25,0.75
uid3_15,5,4,15,1,1,2,0.5,0.5
uid3_15,5,5,15,0,1,1,0,1
uid3_15,5,6,15,1,1,2,0.5,0.5
uid3_15,5,7,15,1,0,1,1,0
uid4_15,5,1,15,2,1,3,0.666666667,0.333333333
uid4_15,5,2,15,2,1,3,0.666666667,0.333333333
uid4_15,5,3,15,0,1,1,0,1
uid4_15,5,4,15,1,0,1,1,0
uid4_15,5,5,15,0,1,1,0,1
uid4_15,5,6,15,1,1,2,0.5,0.5
uid4_15,5,7,15,1,1,2,0.5,0.5
uid5_15,4,1,15,1,0,1,1,0
uid5_15,4,2,15,0,1,1,0,1
uid5_15,4,3,15,1,0,1,1,0
uid5_15,5,1,15,1,0,1,1,0
uid5_15,5,2,15,0,1,1,0,1
uid5_15,5,4,15,1,0,1,1,0
uid5_15,5,5,15,1,0,1,1,0
uid5_15,5,6,15,1,0,1,1,0
uid5_15,5,7,15,1,0,1,1,0
uid6_15,4,1,15,2,1,3,0.666666667,0.333333333
uid6_15,4,2,15,3,0,3,1,0
uid6_15,4,3,15,2,0,2,1,0
uid6_15,4,4,15,1,1,2,0.5,0.5
uid6_15,4,5,15,1,1,2,0.5,0.5
uid6_15,4,6,15,1,0,1,1,0
uid6_15,4,7,15,1,0,1,1,0
uid6_15,5,5,15,0,1,1,0,1
uid7_15,4,2,15,0,1,1,0,1
uid7_15,5,1,15,3,2,5,0.6,0.4
uid7_15,5,2,15,1,4,5,0.2,0.8
uid7_15,5,3,15,1,3,4,0.25,0.75
uid7_15,5,4,15,1,2,3,0.333333333,0.666666667
uid7_15,5,5,15,2,1,3,0.666666667,0.333333333
uid7_15,5,6,15,1,2,3,0.333333333,0.666666667
uid7_15,5,7,15,0,2,2,0,1
uid8_15,4,6,15,0,1,1,0,1
uid8_15,5,1,15,2,0,2,1,0
uid8_15,5,2,15,1,2,3,0.333333333,0.666666667
uid8_15,5,3,15,0,3,3,0,1
uid8_15,5,4,15,0,2,2,0,1
uid8_15,5,5,15,0,1,1,0,1
uid8_15,5,6,15,0,2,2,0,1
uid8_15,5,7,15,0,1,1,0,1
uid9_15,4,1,15,1,1,2,0.5,0.5
uid9_15,4,2,15,0,2,2,0,1
uid9_15,4,3,15,1,0,1,1,0
uid9_15,4,4,15,1,1,2,0.5,0.5
uid9_15,4,6,15,0,1,1,0,1
uid9_15,4,7,15,1,0,1,1,0
uid9_15,5,1,15,0,2,2,0,1
uid9_15,5,2,15,1,2,3,0.333333333,0.666666667
uid9_15,5,3,15,0,2,2,0,1
uid9_15,5,4,15,0,2,2,0,1
uid9_15,5,6,15,0,1,1,0,1
uid1_16,4,1,16,1,1,2,0.5,0.5
uid1_16,4,2,16,0,1,1,0,1
uid1_16,4,3,16,0,2,2,0,1
uid1_16,4,4,16,0,1,1,0,1
uid1_16,4,5,16,0,1,1,0,1
uid1_16,4,6,16,0,1,1,0,1
uid1_16,4,7,16,0,1,1,0,1
uid1_16,5,3,16,1,0,1,1,0
uid10_16,4,3,16,1,1,2,0.5,0.5
uid10_16,4,6,16,0,1,1,0,1
uid10_16,5,1,16,2,0,2,1,0
uid10_16,5,2,16,1,0,1,1,0
uid10_16,5,3,16,1,1,2,0.5,0.5
uid10_16,5,4,16,1,0,1,1,0
uid10_16,5,5,16,0,1,1,0,1
uid10_16,5,6,16,2,0,2,1,0
uid10_16,5,7,16,1,0,1,1,0
uid11_16,4,3,16,1,1,2,0.5,0.5
uid11_16,4,6,16,0,1,1,0,1
uid11_16,5,3,16,0,1,1,0,1
uid12_16,4,1,16,1,0,1,1,0
uid12_16,4,3,16,1,0,1,1,0
uid12_16,4,4,16,1,0,1,1,0
uid12_16,4,5,16,1,0,1,1,0
uid12_16,4,7,16,1,0,1,1,0
uid12_16,5,3,16,0,1,1,0,1
uid13_16,4,2,16,1,0,1,1,0
uid13_16,4,3,16,1,0,1,1,0
uid13_16,4,5,16,1,0,1,1,0
uid13_16,5,1,16,0,1,1,0,1
uid13_16,5,2,16,1,1,2,0.5,0.5
uid13_16,5,3,16,1,1,2,0.5,0.5
uid13_16,5,4,16,1,1,2,0.5,0.5
uid13_16,5,5,16,1,0,1,1,0
uid13_16,5,6,16,1,0,1,1,0
uid14_16,4,1,16,1,1,2,0.5,0.5
uid14_16,4,2,16,0,1,1,0,1
uid14_16,4,3,16,1,1,2,0.5,0.5
uid14_16,4,4,16,1,0,1,1,0
uid14_16,4,5,16,1,0,1,1,0
uid14_16,4,6,16,0,1,1,0,1
uid14_16,4,7,16,0,1,1,0,1
uid14_16,5,3,16,1,0,1,1,0
uid15_16,4,3,16,0,1,1,0,1
uid16_16,4,1,16,0,2,2,0,1
uid16_16,4,2,16,1,0,1,1,0
uid16_16,4,3,16,1,1,2,0.5,0.5
uid16_16,4,4,16,0,2,2,0,1
uid16_16,4,5,16,0,1,1,0,1
uid16_16,4,6,16,1,0,1,1,0
uid16_16,4,7,16,1,0,1,1,0
uid16_16,5,3,16,1,0,1,1,0
uid17_16,4,2,16,1,0,1,1,0
uid17_16,4,3,16,0,2,2,0,1
uid17_16,4,5,16,0,2,2,0,1
uid17_16,5,5,16,0,1,1,0,1
uid18_16,4,1,16,0,1,1,0,1
uid18_16,4,2,16,1,2,3,0.333333333,0.666666667
uid18_16,4,3,16,1,1,2,0.5,0.5
uid18_16,4,4,16,0,1,1,0,1
uid18_16,4,5,16,0,2,2,0,1
uid18_16,4,7,16,0,1,1,0,1
uid2_16,4,1,16,0,1,1,0,1
uid2_16,4,7,16,1,0,1,1,0
uid2_16,5,1,16,0,1,1,0,1
uid2_16,5,2,16,2,0,2,1,0
uid2_16,5,3,16,0,1,1,0,1
uid2_16,5,4,16,1,0,1,1,0
uid2_16,5,5,16,1,0,1,1,0
uid3_16,4,1,16,1,1,2,0.5,0.5
uid3_16,4,2,16,0,1,1,0,1
uid3_16,4,3,16,1,1,2,0.5,0.5
uid3_16,4,4,16,0,1,1,0,1
uid3_16,4,5,16,0,1,1,0,1
uid3_16,4,6,16,0,1,1,0,1
uid3_16,4,7,16,1,0,1,1,0
uid4_16,5,1,16,2,3,5,0.4,0.6
uid4_16,5,2,16,1,2,3,0.333333333,0.666666667
uid4_16,5,3,16,0,2,2,0,1
uid4_16,5,4,16,1,1,2,0.5,0.5
uid4_16,5,5,16,2,1,3,0.666666667,0.333333333
uid4_16,5,6,16,1,2,3,0.333333333,0.666666667
uid4_16,5,7,16,1,1,2,0.5,0.5
uid5_16,4,1,16,0,1,1,0,1
uid5_16,4,3,16,0,1,1,0,1
uid5_16,4,4,16,1,0,1,1,0
uid5_16,4,5,16,1,0,1,1,0
uid5_16,4,7,16,1,0,1,1,0
uid5_16,5,4,16,0,1,1,0,1
uid6_16,4,1,16,0,1,1,0,1
uid6_16,4,2,16,1,1,2,0.5,0.5
uid6_16,4,3,16,1,2,3,0.333333333,0.666666667
uid6_16,4,5,16,0,2,2,0,1
uid6_16,4,6,16,0,1,1,0,1
uid6_16,5,5,16,0,1,1,0,1
uid7_16,4,1,16,2,1,3,0.666666667,0.333333333
uid7_16,4,2,16,1,1,2,0.5,0.5
uid7_16,4,3,16,1,0,1,1,0
uid7_16,4,5,16,0,1,1,0,1
uid7_16,4,6,16,1,0,1,1,0
uid7_16,4,7,16,1,0,1,1,0
uid8_16,4,3,16,0,1,1,0,1
uid8_16,4,5,16,0,1,1,0,1
uid8_16,5,2,16,0,1,1,0,1
uid8_16,5,3,16,0,1,1,0,1
uid8_16,5,5,16,0,1,1,0,1
