user_id,score,lag,session_id,primacy,recency,total_comparisons,norm_primacy,norm_recency
uid146_5,5,8,4,0,1,1,0.0,1.0
uid147_5,3,6,4,1,0,1,1.0,0.0
uid147_5,4,2,4,1,1,2,0.5,0.5
uid147_5,4,4,4,0,1,1,0.0,1.0
uid147_5,5,1,4,0,1,1,0.0,1.0
uid147_5,5,2,4,2,0,2,1.0,0.0
uid147_5,5,3,4,1,1,2,0.5,0.5
uid147_5,5,5,4,1,0,1,1.0,0.0
uid150_6,3,1,5,1,0,1,1.0,0.0
uid150_6,4,1,5,0,1,1,0.0,1.0
uid150_6,4,3,5,0,1,1,0.0,1.0
uid150_6,4,4,5,0,1,1,0.0,1.0
uid150_6,5,2,5,0,1,1,0.0,1.0
uid150_6,5,7,5,1,0,1,1.0,0.0
uid150_6,5,9,5,1,0,1,1.0,0.0
uid151_6,3,1,5,1,0,1,1.0,0.0
uid151_6,3,2,5,0,1,1,0.0,1.0
uid151_6,3,3,5,1,0,1,1.0,0.0
uid151_6,3,4,5,1,0,1,1.0,0.0
uid151_6,3,5,5,1,0,1,1.0,0.0
uid151_6,3,6,5,1,0,1,1.0,0.0
uid151_6,4,3,5,0,1,1,0.0,1.0
uid151_6,4,4,5,1,0,1,1.0,0.0
uid151_6,4,7,5,1,0,1,1.0,0.0
uid151_6,5,4,5,2,0,2,1.0,0.0
uid151_6,5,8,5,1,0,1,1.0,0.0
uid153_6,4,1,5,2,1,3,0.6666666666666666,0.3333333333333333
uid153_6,4,2,5,2,0,2,1.0,0.0
uid153_6,4,3,5,2,1,3,0.6666666666666666,0.3333333333333333
uid153_6,4,4,5,2,1,3,0.6666666666666666,0.3333333333333333
uid153_6,4,5,5,0,1,1,0.0,1.0
uid153_6,4,6,5,1,0,1,1.0,0.0
uid153_6,4,7,5,1,0,1,1.0,0.0
uid153_6,4,8,5,1,0,1,1.0,0.0
uid153_6,5,2,5,1,0,1,1.0,0.0
uid153_6,5,4,5,1,0,1,1.0,0.0
uid153_6,5,6,5,1,0,1,1.0,0.0
uid154_6,4,2,5,1,0,1,1.0,0.0
uid154_6,4,4,5,1,0,1,1.0,0.0
uid154_6,4,6,5,1,0,1,1.0,0.0
uid154_6,5,1,5,0,2,2,0.0,1.0
uid154_6,5,2,5,1,3,4,0.25,0.75
uid154_6,5,3,5,0,2,2,0.0,1.0
uid154_6,5,4,5,0,3,3,0.0,1.0
uid154_6,5,5,5,0,1,1,0.0,1.0
uid154_6,5,6,5,0,2,2,0.0,1.0
uid154_6,5,8,5,0,1,1,0.0,1.0
uid155_6,3,2,5,0,1,1,0.0,1.0
uid155_6,3,5,5,1,0,1,1.0,0.0
uid155_6,4,1,5,0,1,1,0.0,1.0
uid155_6,4,4,5,1,1,2,0.5,0.5
uid155_6,4,5,5,1,1,2,0.5,0.5
uid155_6,5,1,5,0,1,1,0.0,1.0
uid155_6,5,4,5,0,1,1,0.0,1.0
uid155_6,5,5,5,0,1,1,0.0,1.0
uid156_6,4,4,5,0,1,1,0.0,1.0
uid156_6,5,2,5,1,0,1,1.0,0.0
uid156_6,5,3,5,0,1,1,0.0,1.0
uid156_6,5,4,5,0,1,1,0.0,1.0
uid156_6,5,6,5,0,1,1,0.0,1.0
uid156_6,5,7,5,0,1,1,0.0,1.0
uid156_6,5,9,5,0,1,1,0.0,1.0
uid157_6,3,2,5,1,0,1,1.0,0.0
uid157_6,3,5,5,1,0,1,1.0,0.0
uid157_6,4,4,5,1,0,1,1.0,0.0
uid157_6,5,1,5,1,0,1,1.0,0.0
uid157_6,5,2,5,0,3,3,0.0,1.0
uid157_6,5,3,5,1,0,1,1.0,0.0
uid157_6,5,4,5,0,2,2,0.0,1.0
uid157_6,5,5,5,0,1,1,0.0,1.0
uid157_6,5,6,5,0,1,1,0.0,1.0
uid157_6,5,7,5,0,1,1,0.0,1.0
uid158_6,3,2,5,1,0,1,1.0,0.0
uid158_6,4,1,5,1,0,1,1.0,0.0
uid158_6,4,2,5,0,1,1,0.0,1.0
uid158_6,4,3,5,1,0,1,1.0,0.0
uid158_6,5,1,5,0,1,1,0.0,1.0
uid158_6,5,2,5,1,1,2,0.5,0.5
uid158_6,5,3,5,0,2,2,0.0,1.0
uid158_6,5,4,5,0,2,2,0.0,1.0
uid158_6,5,5,5,0,1,1,0.0,1.0
uid158_6,5,6,5,0,1,1,0.0,1.0
uid158_6,5,8,5,0,1,1,0.0,1.0
uid160_6,3,1,5,0,1,1,0.0,1.0
uid160_6,3,2,5,1,0,1,1.0,0.0
uid160_6,3,3,5,1,0,1,1.0,0.0
uid160_6,3,4,5,1,0,1,1.0,0.0
uid160_6,3,5,5,1,0,1,1.0,0.0
uid160_6,4,1,5,1,0,1,1.0,0.0
uid160_6,4,3,5,0,1,1,0.0,1.0
uid160_6,4,4,5,1,0,1,1.0,0.0
uid160_6,4,5,5,0,1,1,0.0,1.0
uid160_6,4,6,5,1,0,1,1.0,0.0
uid160_6,5,5,5,1,0,1,1.0,0.0
uid161_6,4,1,5,2,0,2,1.0,0.0
uid161_6,4,2,5,0,1,1,0.0,1.0
uid161_6,4,3,5,2,0,2,1.0,0.0
uid161_6,4,4,5,1,0,1,1.0,0.0
uid161_6,5,1,5,1,1,2,0.5,0.5
uid161_6,5,2,5,0,2,2,0.0,1.0
uid161_6,5,3,5,2,0,2,1.0,0.0
uid161_6,5,4,5,0,1,1,0.0,1.0
uid161_6,5,5,5,0,1,1,0.0,1.0
uid161_6,5,6,5,1,0,1,1.0,0.0
uid161_6,5,7,5,0,1,1,0.0,1.0
uid162_6,4,2,5,2,1,3,0.6666666666666666,0.3333333333333333
uid162_6,4,4,5,2,0,2,1.0,0.0
uid162_6,4,6,5,1,0,1,1.0,0.0
uid162_6,5,1,5,0,1,1,0.0,1.0
uid162_6,5,2,5,1,3,4,0.25,0.75
uid162_6,5,3,5,0,1,1,0.0,1.0
uid162_6,5,4,5,0,3,3,0.0,1.0
uid162_6,5,5,5,0,1,1,0.0,1.0
uid162_6,5,6,5,0,2,2,0.0,1.0
uid162_6,5,7,5,0,1,1,0.0,1.0
uid162_6,5,8,5,0,1,1,0.0,1.0
uid162_6,5,9,5,0,1,1,0.0,1.0
uid163_6,4,2,5,1,1,2,0.5,0.5
uid163_6,4,3,5,1,0,1,1.0,0.0
uid163_6,4,5,5,2,0,2,1.0,0.0
uid163_6,4,7,5,1,0,1,1.0,0.0
uid163_6,5,1,5,1,0,1,1.0,0.0
uid163_6,5,2,5,2,2,4,0.5,0.5
uid163_6,5,3,5,2,0,2,1.0,0.0
uid163_6,5,4,5,0,2,2,0.0,1.0
uid163_6,5,5,5,2,1,3,0.6666666666666666,0.3333333333333333
uid163_6,5,7,5,1,1,2,0.5,0.5
uid163_6,5,9,5,0,1,1,0.0,1.0
uid164_6,3,5,5,0,1,1,0.0,1.0
uid164_6,4,2,5,0,2,2,0.0,1.0
uid164_6,4,3,5,1,0,1,1.0,0.0
uid164_6,4,5,5,1,1,2,0.5,0.5
uid164_6,4,7,5,0,1,1,0.0,1.0
uid164_6,5,1,5,1,0,1,1.0,0.0
uid164_6,5,5,5,0,1,1,0.0,1.0
uid164_6,5,6,5,0,1,1,0.0,1.0
uid165_6,3,4,5,1,0,1,1.0,0.0
uid165_6,4,1,5,2,1,3,0.6666666666666666,0.3333333333333333
uid165_6,4,2,5,0,2,2,0.0,1.0
uid165_6,4,3,5,1,0,1,1.0,0.0
uid165_6,5,1,5,1,1,2,0.5,0.5
uid165_6,5,2,5,0,2,2,0.0,1.0
uid165_6,5,3,5,0,1,1,0.0,1.0
uid165_6,5,4,5,0,1,1,0.0,1.0
uid166_6,3,1,5,1,1,2,0.5,0.5
uid166_6,3,2,5,1,1,2,0.5,0.5
uid166_6,3,3,5,0,1,1,0.0,1.0
uid166_6,3,4,5,1,0,1,1.0,0.0
uid166_6,4,1,5,1,0,1,1.0,0.0
uid166_6,4,8,5,0,1,1,0.0,1.0
uid166_6,5,1,5,0,1,1,0.0,1.0
uid166_6,5,2,5,0,1,1,0.0,1.0
uid166_6,5,3,5,0,1,1,0.0,1.0
uid167_6,3,2,5,0,1,1,0.0,1.0
uid167_6,4,1,5,1,0,1,1.0,0.0
uid167_6,4,2,5,0,1,1,0.0,1.0
uid167_6,4,3,5,1,0,1,1.0,0.0
uid167_6,4,4,5,0,1,1,0.0,1.0
uid167_6,4,6,5,0,1,1,0.0,1.0
uid167_6,4,7,5,0,1,1,0.0,1.0
uid167_6,5,2,5,0,1,1,0.0,1.0
uid167_6,5,7,5,1,0,1,1.0,0.0
uid167_6,5,9,5,1,0,1,1.0,0.0
uid168_6,3,2,5,1,1,2,0.5,0.5
uid168_6,3,3,5,1,0,1,1.0,0.0
uid168_6,3,4,5,0,1,1,0.0,1.0
uid168_6,3,5,5,1,0,1,1.0,0.0
uid168_6,4,2,5,1,1,2,0.5,0.5
uid168_6,4,4,5,1,0,1,1.0,0.0
uid168_6,5,2,5,1,0,1,1.0,0.0
uid169_6,3,1,5,0,1,1,0.0,1.0
uid169_6,3,2,5,0,1,1,0.0,1.0
uid169_6,3,3,5,0,1,1,0.0,1.0
uid169_6,4,1,5,2,1,3,0.6666666666666666,0.3333333333333333
uid169_6,4,2,5,2,0,2,1.0,0.0
uid169_6,4,3,5,1,1,2,0.5,0.5
uid169_6,4,4,5,1,0,1,1.0,0.0
uid169_6,4,5,5,0,1,1,0.0,1.0
uid169_6,4,6,5,1,0,1,1.0,0.0
uid169_6,5,9,5,1,0,1,1.0,0.0
uid170_6,3,1,5,1,1,2,0.5,0.5
uid170_6,3,2,5,1,0,1,1.0,0.0
uid170_6,3,4,5,1,0,1,1.0,0.0
uid170_6,3,5,5,1,0,1,1.0,0.0
uid170_6,3,6,5,1,0,1,1.0,0.0
uid170_6,4,3,5,0,1,1,0.0,1.0
uid170_6,5,2,5,0,1,1,0.0,1.0
uid170_6,5,3,5,1,0,1,1.0,0.0
uid170_6,5,4,5,0,1,1,0.0,1.0
uid170_6,5,5,5,1,0,1,1.0,0.0
uid170_6,5,6,5,0,1,1,0.0,1.0
uid170_6,5,9,5,0,1,1,0.0,1.0
uid171_6,3,2,5,1,0,1,1.0,0.0
uid171_6,4,2,5,1,1,2,0.5,0.5
uid171_6,4,3,5,1,0,1,1.0,0.0
uid171_6,4,4,5,1,0,1,1.0,0.0
uid171_6,4,5,5,1,0,1,1.0,0.0
uid171_6,4,7,5,1,0,1,1.0,0.0
uid171_6,5,2,5,1,1,2,0.5,0.5
uid171_6,5,4,5,1,1,2,0.5,0.5
uid171_6,5,6,5,0,1,1,0.0,1.0
uid171_6,5,8,5,0,1,1,0.0,1.0
uid172_6,3,1,5,0,1,1,0.0,1.0
uid172_6,3,2,5,1,0,1,1.0,0.0
uid172_6,3,3,5,1,0,1,1.0,0.0
uid172_6,4,2,5,1,1,2,0.5,0.5
uid172_6,4,3,5,1,0,1,1.0,0.0
uid172_6,4,5,5,1,1,2,0.5,0.5
uid172_6,4,7,5,0,1,1,0.0,1.0
uid172_6,5,1,5,1,0,1,1.0,0.0
uid172_6,5,7,5,0,1,1,0.0,1.0
uid172_6,5,8,5,1,0,1,1.0,0.0
uid173_6,3,2,5,2,0,2,1.0,0.0
uid173_6,3,4,5,1,0,1,1.0,0.0
uid173_6,4,1,5,0,1,1,0.0,1.0
uid173_6,4,2,5,1,1,2,0.5,0.5
uid173_6,4,3,5,1,0,1,1.0,0.0
uid173_6,4,4,5,0,1,1,0.0,1.0
uid173_6,4,5,5,0,1,1,0.0,1.0
uid173_6,4,6,5,0,1,1,0.0,1.0
uid173_6,4,7,5,1,1,2,0.5,0.5
uid173_6,5,4,5,0,1,1,0.0,1.0
uid174_6,3,1,5,1,0,1,1.0,0.0
uid174_6,3,2,5,1,0,1,1.0,0.0
uid174_6,3,3,5,1,0,1,1.0,0.0
uid174_6,3,4,5,0,1,1,0.0,1.0
uid174_6,3,5,5,1,0,1,1.0,0.0
uid174_6,4,2,5,0,1,1,0.0,1.0
uid174_6,5,4,5,1,0,1,1.0,0.0
uid175_6,3,1,5,1,0,1,1.0,0.0
uid175_6,4,2,5,1,0,1,1.0,0.0
uid175_6,4,4,5,0,1,1,0.0,1.0
uid175_6,4,6,5,1,0,1,1.0,0.0
uid175_6,5,2,5,1,0,1,1.0,0.0
uid175_6,5,7,5,1,0,1,1.0,0.0
uid175_6,5,9,5,1,0,1,1.0,0.0
uid177_6,3,1,5,2,0,2,1.0,0.0
uid177_6,3,2,5,1,0,1,1.0,0.0
uid177_6,4,1,5,1,4,5,0.2,0.8
uid177_6,4,2,5,0,3,3,0.0,1.0
uid177_6,4,3,5,0,2,2,0.0,1.0
uid177_6,4,4,5,0,2,2,0.0,1.0
uid177_6,4,5,5,0,2,2,0.0,1.0
uid177_6,4,6,5,0,2,2,0.0,1.0
uid177_6,4,7,5,0,2,2,0.0,1.0
uid177_6,4,8,5,0,2,2,0.0,1.0
uid178_6,3,1,5,1,1,2,0.5,0.5
uid178_6,3,2,5,0,1,1,0.0,1.0
uid178_6,3,3,5,1,0,1,1.0,0.0
uid178_6,3,4,5,1,0,1,1.0,0.0
uid178_6,3,5,5,1,0,1,1.0,0.0
uid178_6,4,1,5,0,1,1,0.0,1.0
uid178_6,4,2,5,1,0,1,1.0,0.0
uid178_6,4,3,5,0,1,1,0.0,1.0
uid178_6,5,4,5,0,1,1,0.0,1.0
uid178_6,5,5,5,1,0,1,1.0,0.0
uid178_6,5,9,5,1,0,1,1.0,0.0
uid179_6,4,1,5,1,0,1,1.0,0.0
uid179_6,4,5,5,1,0,1,1.0,0.0
uid179_6,4,6,5,1,0,1,1.0,0.0
uid179_6,5,1,5,2,1,3,0.6666666666666666,0.3333333333333333
uid179_6,5,2,5,2,2,4,0.5,0.5
uid179_6,5,3,5,1,1,2,0.5,0.5
uid179_6,5,4,5,1,1,2,0.5,0.5
uid179_6,5,5,5,1,1,2,0.5,0.5
uid179_6,5,6,5,1,0,1,1.0,0.0
uid179_6,5,7,5,1,0,1,1.0,0.0
uid180_7,4,1,6,4,5,9,0.4444444444444444,0.5555555555555556
uid180_7,4,2,6,3,5,8,0.375,0.625
uid180_7,4,3,6,2,5,7,0.2857142857142857,0.7142857142857143
uid180_7,4,4,6,2,4,6,0.3333333333333333,0.6666666666666666
uid180_7,4,5,6,2,3,5,0.4,0.6
uid180_7,4,6,6,1,4,5,0.2,0.8
uid180_7,4,7,6,1,4,5,0.2,0.8
uid180_7,4,8,6,1,3,4,0.25,0.75
uid181_7,3,1,6,1,1,2,0.5,0.5
uid181_7,3,2,6,0,1,1,0.0,1.0
uid181_7,3,3,6,1,0,1,1.0,0.0
uid181_7,3,4,6,1,0,1,1.0,0.0
uid181_7,3,5,6,0,1,1,0.0,1.0
uid181_7,4,1,6,0,1,1,0.0,1.0
uid181_7,4,3,6,1,0,1,1.0,0.0
uid181_7,4,6,6,1,0,1,1.0,0.0
uid181_7,4,7,6,1,0,1,1.0,0.0
uid181_7,5,1,6,0,1,1,0.0,1.0
uid181_7,5,5,6,0,1,1,0.0,1.0
uid181_7,5,6,6,0,1,1,0.0,1.0
uid182_7,3,4,6,1,0,1,1.0,0.0
uid182_7,4,1,6,3,0,3,1.0,0.0
uid182_7,4,2,6,0,1,1,0.0,1.0
uid182_7,4,3,6,1,2,3,0.3333333333333333,0.6666666666666666
uid182_7,4,4,6,1,2,3,0.3333333333333333,0.6666666666666666
uid182_7,4,5,6,0,1,1,0.0,1.0
uid182_7,4,6,6,0,1,1,0.0,1.0
uid182_7,4,7,6,0,2,2,0.0,1.0
uid182_7,4,8,6,0,1,1,0.0,1.0
uid182_7,5,4,6,1,1,2,0.5,0.5
uid182_7,5,8,6,1,0,1,1.0,0.0
uid184_7,3,2,6,1,0,1,1.0,0.0
uid184_7,3,6,6,0,1,1,0.0,1.0
uid184_7,4,4,6,0,1,1,0.0,1.0
uid184_7,5,7,6,0,1,1,0.0,1.0
uid186_7,3,4,6,0,1,1,0.0,1.0
uid186_7,3,6,6,1,0,1,1.0,0.0
uid186_7,4,1,6,0,2,2,0.0,1.0
uid186_7,4,2,6,3,1,4,0.75,0.25
uid186_7,4,3,6,1,1,2,0.5,0.5
uid186_7,4,4,6,2,1,3,0.6666666666666666,0.3333333333333333
uid186_7,4,5,6,1,0,1,1.0,0.0
uid186_7,4,6,6,1,1,2,0.5,0.5
uid186_7,4,8,6,1,0,1,1.0,0.0
uid186_7,5,1,6,0,1,1,0.0,1.0
uid186_7,5,4,6,0,1,1,0.0,1.0
uid186_7,5,5,6,0,1,1,0.0,1.0
uid187_7,4,1,6,1,2,3,0.3333333333333333,0.6666666666666666
uid187_7,4,2,6,1,3,4,0.25,0.75
uid187_7,4,3,6,1,2,3,0.3333333333333333,0.6666666666666666
uid187_7,4,4,6,0,2,2,0.0,1.0
uid187_7,4,5,6,1,2,3,0.3333333333333333,0.6666666666666666
uid187_7,4,6,6,0,2,2,0.0,1.0
uid187_7,4,7,6,0,1,1,0.0,1.0
uid187_7,4,8,6,0,2,2,0.0,1.0
uid187_7,5,3,6,0,1,1,0.0,1.0
uid187_7,5,5,6,0,1,1,0.0,1.0
uid187_7,5,8,6,0,1,1,0.0,1.0
uid188_7,3,2,6,1,3,4,0.25,0.75
uid188_7,3,4,6,1,2,3,0.3333333333333333,0.6666666666666666
uid188_7,3,6,6,0,2,2,0.0,1.0
uid188_7,4,1,6,0,1,1,0.0,1.0
uid188_7,4,2,6,1,1,2,0.5,0.5
uid188_7,4,3,6,0,1,1,0.0,1.0
uid188_7,4,4,6,0,1,1,0.0,1.0
uid188_7,4,6,6,1,1,2,0.5,0.5
uid188_7,4,7,6,0,1,1,0.0,1.0
uid188_7,4,8,6,1,0,1,1.0,0.0
uid188_7,5,6,6,0,1,1,0.0,1.0
uid189_7,4,2,6,1,1,2,0.5,0.5
uid189_7,4,4,6,0,2,2,0.0,1.0
uid189_7,4,6,6,1,0,1,1.0,0.0
uid189_7,4,8,6,0,1,1,0.0,1.0
uid189_7,5,1,6,1,0,1,1.0,0.0
uid189_7,5,5,6,0,1,1,0.0,1.0
uid189_7,5,6,6,1,0,1,1.0,0.0
uid190_7,3,1,6,0,1,1,0.0,1.0
uid190_7,3,2,6,1,0,1,1.0,0.0
uid190_7,3,3,6,1,0,1,1.0,0.0
uid190_7,4,1,6,1,2,3,0.3333333333333333,0.6666666666666666
uid190_7,4,2,6,1,3,4,0.25,0.75
uid190_7,4,3,6,0,3,3,0.0,1.0
uid190_7,4,4,6,0,1,1,0.0,1.0
uid190_7,4,5,6,0,3,3,0.0,1.0
uid190_7,4,6,6,0,1,1,0.0,1.0
uid190_7,4,7,6,0,2,2,0.0,1.0
uid190_7,4,8,6,0,2,2,0.0,1.0
uid190_7,5,7,6,0,1,1,0.0,1.0
uid192_7,3,1,6,0,1,1,0.0,1.0
uid192_7,3,6,6,0,1,1,0.0,1.0
uid192_7,4,3,6,1,0,1,1.0,0.0
uid192_7,4,4,6,0,1,1,0.0,1.0
uid192_7,4,7,6,0,1,1,0.0,1.0
uid195_7,3,1,6,1,0,1,1.0,0.0
uid195_7,3,2,6,0,1,1,0.0,1.0
uid195_7,3,3,6,1,0,1,1.0,0.0
uid195_7,3,5,6,0,1,1,0.0,1.0
uid195_7,3,6,6,0,1,1,0.0,1.0
uid195_7,4,1,6,0,2,2,0.0,1.0
uid195_7,4,2,6,0,1,1,0.0,1.0
uid195_7,4,4,6,1,0,1,1.0,0.0
uid195_7,4,5,6,0,1,1,0.0,1.0
uid195_7,4,6,6,0,1,1,0.0,1.0
uid196_7,3,1,6,3,2,5,0.6,0.4
uid196_7,3,2,6,3,2,5,0.6,0.4
uid196_7,3,3,6,3,1,4,0.75,0.25
uid196_7,3,4,6,3,0,3,1.0,0.0
uid196_7,3,5,6,1,1,2,0.5,0.5
uid196_7,3,6,6,1,0,1,1.0,0.0
uid196_7,4,2,6,2,0,2,1.0,0.0
uid196_7,4,4,6,1,0,1,1.0,0.0
uid197_7,3,1,6,1,0,1,1.0,0.0
uid197_7,3,2,6,0,1,1,0.0,1.0
uid197_7,3,3,6,0,1,1,0.0,1.0
uid197_7,3,4,6,2,0,2,1.0,0.0
uid197_7,3,5,6,1,0,1,1.0,0.0
uid197_7,3,6,6,0,1,1,0.0,1.0
uid197_7,4,2,6,0,1,1,0.0,1.0
uid197_7,4,4,6,1,0,1,1.0,0.0
uid197_7,4,6,6,1,0,1,1.0,0.0
uid197_7,5,1,6,0,1,1,0.0,1.0
uid197_7,5,3,6,0,1,1,0.0,1.0
uid197_7,5,4,6,0,1,1,0.0,1.0
uid197_7,5,5,6,0,1,1,0.0,1.0
uid197_7,5,7,6,0,1,1,0.0,1.0
uid197_7,5,8,6,0,1,1,0.0,1.0
uid198_7,4,1,6,4,2,6,0.6666666666666666,0.3333333333333333
uid198_7,4,2,6,1,3,4,0.25,0.75
uid198_7,4,3,6,1,2,3,0.3333333333333333,0.6666666666666666
uid198_7,4,4,6,1,1,2,0.5,0.5
uid198_7,4,5,6,0,3,3,0.0,1.0
uid198_7,4,6,6,3,1,4,0.75,0.25
uid198_7,4,7,6,1,2,3,0.3333333333333333,0.6666666666666666
uid198_7,4,8,6,0,2,2,0.0,1.0
uid199_7,4,1,6,3,4,7,0.4285714285714285,0.5714285714285714
uid199_7,4,2,6,3,3,6,0.5,0.5
uid199_7,4,3,6,4,1,5,0.8,0.2
uid199_7,4,4,6,3,3,6,0.5,0.5
uid199_7,4,5,6,2,3,5,0.4,0.6
uid199_7,4,6,6,2,2,4,0.5,0.5
uid199_7,4,7,6,3,0,3,1.0,0.0
uid199_7,4,8,6,2,1,3,0.6666666666666666,0.3333333333333333
uid200_7,3,6,6,1,0,1,1.0,0.0
uid201_7,3,1,6,0,2,2,0.0,1.0
uid201_7,3,2,6,1,0,1,1.0,0.0
uid201_7,3,3,6,1,0,1,1.0,0.0
uid201_7,4,1,6,0,1,1,0.0,1.0
uid201_7,4,3,6,1,1,2,0.5,0.5
uid201_7,4,4,6,1,1,2,0.5,0.5
uid201_7,4,7,6,1,0,1,1.0,0.0
uid201_7,5,1,6,1,0,1,1.0,0.0
uid202_7,3,1,6,2,2,4,0.5,0.5
uid202_7,3,2,6,0,2,2,0.0,1.0
uid202_7,3,3,6,0,1,1,0.0,1.0
uid202_7,3,4,6,1,0,1,1.0,0.0
uid202_7,3,5,6,2,0,2,1.0,0.0
uid202_7,3,6,6,1,1,2,0.5,0.5
uid203_7,4,1,6,3,4,7,0.4285714285714285,0.5714285714285714
uid203_7,4,2,6,5,2,7,0.7142857142857143,0.2857142857142857
uid203_7,4,3,6,2,4,6,0.3333333333333333,0.6666666666666666
uid203_7,4,4,6,5,1,6,0.8333333333333334,0.1666666666666666
uid203_7,4,5,6,1,3,4,0.25,0.75
uid203_7,4,6,6,4,0,4,1.0,0.0
uid203_7,4,7,6,1,3,4,0.25,0.75
uid203_7,4,8,6,3,0,3,1.0,0.0
uid203_7,5,4,6,1,0,1,1.0,0.0
uid205_7,4,1,6,0,1,1,0.0,1.0
uid205_7,4,4,6,1,0,1,1.0,0.0
uid205_7,4,5,6,0,1,1,0.0,1.0
uid205_7,4,6,6,0,1,1,0.0,1.0
uid205_7,5,1,6,2,2,4,0.5,0.5
uid205_7,5,2,6,1,2,3,0.3333333333333333,0.6666666666666666
uid205_7,5,3,6,0,3,3,0.0,1.0
uid205_7,5,4,6,0,2,2,0.0,1.0
uid205_7,5,5,6,0,2,2,0.0,1.0
uid205_7,5,6,6,0,1,1,0.0,1.0
uid206_7,3,1,6,1,0,1,1.0,0.0
uid206_7,3,3,6,1,0,1,1.0,0.0
uid206_7,3,4,6,1,0,1,1.0,0.0
uid206_7,4,2,6,1,0,1,1.0,0.0
uid206_7,5,1,6,0,2,2,0.0,1.0
uid206_7,5,2,6,1,1,2,0.5,0.5
uid206_7,5,3,6,0,1,1,0.0,1.0
uid206_7,5,4,6,0,1,1,0.0,1.0
uid206_7,5,5,6,0,1,1,0.0,1.0
uid206_7,5,7,6,0,1,1,0.0,1.0
uid206_7,5,8,6,0,1,1,0.0,1.0
uid206_7,5,9,6,0,1,1,0.0,1.0
uid207_7,3,6,6,1,0,1,1.0,0.0
uid207_7,4,1,6,0,1,1,0.0,1.0
uid207_7,4,2,6,1,0,1,1.0,0.0
uid207_7,4,3,6,1,0,1,1.0,0.0
uid208_7,3,1,6,0,1,1,0.0,1.0
uid208_7,3,2,6,1,0,1,1.0,0.0
uid208_7,3,3,6,0,1,1,0.0,1.0
uid208_7,4,1,6,0,1,1,0.0,1.0
uid208_7,4,5,6,1,0,1,1.0,0.0
uid208_7,4,6,6,1,0,1,1.0,0.0
uid208_7,5,1,6,1,0,1,1.0,0.0
uid209_7,3,1,6,0,1,1,0.0,1.0
uid209_7,3,3,6,1,0,1,1.0,0.0
uid209_7,3,4,6,0,2,2,0.0,1.0
uid209_7,3,5,6,0,1,1,0.0,1.0
uid209_7,4,3,6,1,1,2,0.5,0.5
uid209_7,4,6,6,0,1,1,0.0,1.0
uid209_7,5,1,6,0,1,1,0.0,1.0
uid209_7,5,5,6,0,1,1,0.0,1.0
uid209_7,5,6,6,0,1,1,0.0,1.0
uid210_7,3,1,6,0,1,1,0.0,1.0
uid210_7,3,3,6,0,1,1,0.0,1.0
uid210_7,3,6,6,1,0,1,1.0,0.0
uid210_7,4,1,6,0,1,1,0.0,1.0
uid210_7,4,5,6,0,1,1,0.0,1.0
uid210_7,4,6,6,0,1,1,0.0,1.0
uid210_7,5,3,6,1,0,1,1.0,0.0
uid211_7,3,2,6,1,0,1,1.0,0.0
uid211_7,3,6,6,0,1,1,0.0,1.0
uid211_7,4,4,6,1,0,1,1.0,0.0
uid211_7,5,1,6,1,1,2,0.5,0.5
uid211_7,5,2,6,2,0,2,1.0,0.0
uid211_7,5,3,6,2,1,3,0.6666666666666666,0.3333333333333333
uid211_7,5,4,6,0,2,2,0.0,1.0
uid211_7,5,5,6,1,1,2,0.5,0.5
uid211_7,5,6,6,0,1,1,0.0,1.0
uid211_7,5,7,6,0,1,1,0.0,1.0
uid211_7,5,8,6,0,1,1,0.0,1.0
uid212_7,3,2,6,2,0,2,1.0,0.0
uid212_7,3,5,6,0,1,1,0.0,1.0
uid212_7,4,1,6,0,1,1,0.0,1.0
uid212_7,4,2,6,1,1,2,0.5,0.5
uid212_7,4,3,6,0,1,1,0.0,1.0
uid212_7,4,4,6,1,1,2,0.5,0.5
uid212_7,4,5,6,1,1,2,0.5,0.5
uid212_7,4,7,6,1,0,1,1.0,0.0
uid212_7,5,4,6,0,1,1,0.0,1.0
uid213_7,3,2,6,1,1,2,0.5,0.5
uid213_7,3,4,6,0,1,1,0.0,1.0
uid213_7,4,2,6,1,2,3,0.3333333333333333,0.6666666666666666
uid213_7,4,3,6,0,1,1,0.0,1.0
uid213_7,4,4,6,1,0,1,1.0,0.0
uid213_7,4,5,6,1,1,2,0.5,0.5
uid213_7,4,7,6,1,1,2,0.5,0.5
uid213_7,5,1,6,0,1,1,0.0,1.0
uid213_7,5,2,6,0,1,1,0.0,1.0
uid213_7,5,3,6,0,1,1,0.0,1.0
uid214_7,4,1,6,1,2,3,0.3333333333333333,0.6666666666666666
uid214_7,4,2,6,1,1,2,0.5,0.5
uid214_7,4,3,6,2,0,2,1.0,0.0
uid214_7,4,4,6,1,1,2,0.5,0.5
uid214_7,4,5,6,1,0,1,1.0,0.0
uid214_7,4,6,6,2,0,2,1.0,0.0
uid214_7,4,7,6,2,0,2,1.0,0.0
uid214_7,4,8,6,1,0,1,1.0,0.0
uid215_7,4,1,6,2,1,3,0.6666666666666666,0.3333333333333333
uid215_7,4,2,6,2,2,4,0.5,0.5
uid215_7,4,3,6,0,3,3,0.0,1.0
uid215_7,4,4,6,0,3,3,0.0,1.0
